2021-03-08 09:30:00-05:00,601.75,601.75,599.1099853515625,599.5299072265625,599.5299072265625,2452737
2021-03-08 12:45:00-05:00,590.27001953125,591.8599853515625,590.27001953125,591.0701293945312,591.0701293945312,48593
2021-03-08 12:46:00-05:00,591.239990234375,592.2799072265625,590.0599975585938,590.4863891601562,590.4863891601562,48977
2021-03-08 12:47:00-05:00,590.4299926757812,591.969970703125,589.3400268554688,589.6849975585938,589.6849975585938,53729
2021-03-08 12:48:00-05:00,589.6033935546875,590.780029296875,589.6033935546875,590.219970703125,590.219970703125,42372
2021-03-08 12:49:00-05:00,590.25,591.1356201171875,590.0,590.1699829101562,590.1699829101562,42121
2021-03-08 12:50:00-05:00,590.2449951171875,592.2562866210938,590.2449951171875,591.6220092773438,591.6220092773438,74621
2021-03-08 12:51:00-05:00,591.5549926757812,592.5999755859375,590.2999877929688,592.094970703125,592.094970703125,62513
2021-03-08 12:52:00-05:00,592.239990234375,592.3067016601562,591.010009765625,591.2949829101562,591.2949829101562,43235
2021-03-08 12:53:00-05:00,591.4219970703125,591.510009765625,587.9000244140625,588.9400024414062,588.9400024414062,90626
2021-03-08 12:54:00-05:00,588.6400146484375,588.6400146484375,587.0700073242188,587.597412109375,587.597412109375,60081
2021-03-08 12:55:00-05:00,587.5549926757812,587.6199951171875,585.9450073242188,586.4119873046875,586.4119873046875,87124
2021-03-08 12:56:00-05:00,586.4299926757812,587.59619140625,585.2083129882812,585.2083129882812,585.2083129882812,74136
2021-03-08 12:57:00-05:00,585.2639770507812,586.1400146484375,585.0670166015625,585.1710205078125,585.1710205078125,54675
2021-03-08 12:58:00-05:00,585.4400024414062,585.7337036132812,584.0499877929688,585.22998046875,585.22998046875,94890
2021-03-08 12:59:00-05:00,584.969970703125,584.969970703125,583.5679931640625,583.9522094726562,583.9522094726562,79683
2021-03-08 13:00:00-05:00,583.915771484375,585.4099731445312,583.3300170898438,584.7000122070312,584.7000122070312,96629
2021-03-08 13:01:00-05:00,584.52197265625,585.9898071289062,584.0999755859375,584.1019897460938,584.1019897460938,78037
2021-03-08 13:02:00-05:00,584.0001220703125,584.8699951171875,583.0999755859375,584.844970703125,584.844970703125,52499
2021-03-08 13:03:00-05:00,584.9724731445312,585.580078125,584.5300903320312,585.2899780273438,585.2899780273438,56247
2021-03-08 13:04:00-05:00,585.1199951171875,585.239990234375,583.8104858398438,584.469970703125,584.469970703125,47745
2021-03-08 13:05:00-05:00,584.739990234375,585.8535766601562,584.1201171875,584.635009765625,584.635009765625,60815
2021-03-08 13:06:00-05:00,584.760009765625,586.2000122070312,584.6799926757812,586.0599975585938,586.0599975585938,47650
2021-03-08 13:07:00-05:00,586.1300048828125,586.8400268554688,585.385009765625,585.780029296875,585.780029296875,51176
2021-03-08 13:08:00-05:00,585.8099975585938,586.2321166992188,584.77001953125,585.5650024414062,585.5650024414062,52983
2021-03-08 13:09:00-05:00,585.6300048828125,586.0700073242188,584.510009765625,584.77001953125,584.77001953125,47797
2021-03-08 13:10:00-05:00,585.0599975585938,585.3400268554688,582.6099853515625,582.889892578125,582.889892578125,68677
2021-03-08 13:11:00-05:00,582.6724243164062,583.4199829101562,582.3905029296875,582.96630859375,582.96630859375,55188
2021-03-08 13:12:00-05:00,582.9500122070312,584.81298828125,582.8800048828125,584.8099975585938,584.8099975585938,71124
2021-03-08 13:13:00-05:00,584.5700073242188,585.469970703125,584.1599731445312,585.1300048828125,585.1300048828125,54938
2021-03-08 13:14:00-05:00,585.0737915039062,586.5,584.8099975585938,585.765380859375,585.765380859375,52822
2021-03-08 13:15:00-05:00,585.7213745117188,585.7799072265625,584.9349975585938,585.0999755859375,585.0999755859375,36423
2021-03-08 13:16:00-05:00,584.8900146484375,587.5499877929688,584.8900146484375,586.9299926757812,586.9299926757812,85811
2021-03-08 13:17:00-05:00,586.7000122070312,586.9025268554688,585.4500122070312,586.25,586.25,36510
2021-03-08 13:18:00-05:00,586.4000854492188,586.47998046875,585.4105224609375,586.0,586.0,34129
2021-03-08 13:19:00-05:00,586.0983276367188,586.2896118164062,584.0,584.0499877929688,584.0499877929688,62290
2021-03-08 13:20:00-05:00,584.02001953125,585.77001953125,584.0,584.0,584.0,61344
2021-03-08 13:21:00-05:00,584.0817260742188,584.8099975585938,583.5800170898438,584.5300903320312,584.5300903320312,56719
2021-03-08 13:22:00-05:00,584.5385131835938,584.6699829101562,583.5800170898438,584.035888671875,584.035888671875,41527
2021-03-08 13:23:00-05:00,583.8687133789062,584.780029296875,583.3726806640625,584.6900024414062,584.6900024414062,57034
2021-03-08 13:24:00-05:00,584.7100219726562,584.8699951171875,583.5800170898438,584.0,584.0,34458
2021-03-08 13:25:00-05:00,583.7000122070312,584.3599853515625,583.5,583.6699829101562,583.6699829101562,44969
2021-03-08 13:26:00-05:00,583.5800170898438,584.5499877929688,583.5,583.7100219726562,583.7100219726562,43545
2021-03-08 13:27:00-05:00,583.75,584.6343994140625,583.75,583.96142578125,583.96142578125,34289
2021-03-08 13:28:00-05:00,584.0,584.68701171875,583.8084106445312,584.6400146484375,584.6400146484375,36812
2021-03-08 13:29:00-05:00,584.8350219726562,586.0,584.594970703125,585.1599731445312,585.1599731445312,55185
2021-03-08 13:30:00-05:00,584.780029296875,585.1614990234375,582.3701171875,582.8499755859375,582.8499755859375,61444
2021-03-08 13:31:00-05:00,582.9515991210938,583.4573974609375,581.8800048828125,582.4400024414062,582.4400024414062,81545
2021-03-08 13:32:00-05:00,582.2100830078125,582.7595825195312,581.469970703125,581.9099731445312,581.9099731445312,54955
2021-03-08 13:33:00-05:00,581.8400268554688,582.0,581.2617797851562,581.510009765625,581.510009765625,41163
2021-03-08 13:34:00-05:00,581.47998046875,582.1951904296875,581.0,581.1400756835938,581.1400756835938,64100
2021-03-08 13:35:00-05:00,581.27001953125,582.4299926757812,580.0,582.030029296875,582.030029296875,170249
2021-03-08 13:36:00-05:00,581.9840087890625,582.469970703125,581.5650024414062,581.6199951171875,581.6199951171875,53881
2021-03-08 13:37:00-05:00,581.5900268554688,582.260009765625,581.1099853515625,581.7299194335938,581.7299194335938,47437
2021-03-08 13:38:00-05:00,581.7285766601562,582.25,580.0499877929688,580.1400146484375,580.1400146484375,102877
2021-03-08 13:39:00-05:00,580.0999755859375,581.3665771484375,580.0,580.0900268554688,580.0900268554688,111665
2021-03-08 13:40:00-05:00,580.25,580.4099731445312,578.0200805664062,578.20751953125,578.20751953125,186349
2021-03-08 13:41:00-05:00,578.010009765625,578.219970703125,576.52001953125,576.5800170898438,576.5800170898438,127234
2021-03-08 13:42:00-05:00,576.52001953125,577.5,575.9500122070312,575.97998046875,575.97998046875,108990
2021-03-08 13:43:00-05:00,575.989990234375,576.0399780273438,575.1799926757812,575.7532958984375,575.7532958984375,115935
2021-03-08 13:44:00-05:00,575.780029296875,576.4400024414062,575.0,575.0800170898438,575.0800170898438,130070
2021-03-08 13:45:00-05:00,575.0900268554688,577.5,575.0,577.2274780273438,577.2274780273438,136427
2021-03-08 13:46:00-05:00,576.9500122070312,577.510009765625,575.830078125,576.5750122070312,576.5750122070312,85674
2021-03-08 13:47:00-05:00,576.6699829101562,576.75,575.260009765625,575.3499755859375,575.3499755859375,74615
2021-03-08 13:48:00-05:00,575.3699951171875,575.3699951171875,573.8099975585938,575.0650024414062,575.0650024414062,198525
2021-03-08 13:49:00-05:00,575.010009765625,575.469970703125,572.7908935546875,573.010009765625,573.010009765625,113417
2021-03-08 13:50:00-05:00,573.0,574.4199829101562,572.1799926757812,572.7650146484375,572.7650146484375,133749
2021-03-08 13:51:00-05:00,572.8099975585938,574.37841796875,572.0,572.239990234375,572.239990234375,144023
2021-03-08 13:52:00-05:00,572.0999755859375,572.5,571.0,571.0501098632812,571.0501098632812,134084
2021-03-08 13:53:00-05:00,571.3980712890625,571.39990234375,570.7999877929688,571.135009765625,571.135009765625,118893
2021-03-08 13:54:00-05:00,570.9400024414062,573.5422973632812,570.5,572.3198852539062,572.3198852539062,164131
2021-03-08 13:55:00-05:00,572.2000122070312,572.4500122070312,570.5100708007812,571.4749755859375,571.4749755859375,97389
2021-03-08 13:56:00-05:00,571.4199829101562,571.4598999023438,568.603271484375,568.718994140625,568.718994140625,222878
2021-03-08 13:57:00-05:00,568.7000122070312,569.65380859375,568.080078125,568.9500122070312,568.9500122070312,125462
2021-03-08 13:58:00-05:00,569.0,570.4899291992188,568.4099731445312,570.402099609375,570.402099609375,117160
2021-03-08 13:59:00-05:00,570.3800048828125,570.55029296875,569.0,570.1900024414062,570.1900024414062,119654
2021-03-08 14:00:00-05:00,570.0275268554688,571.2050170898438,568.0499877929688,569.8004150390625,569.8004150390625,177649
2021-03-08 14:01:00-05:00,569.2899780273438,569.52099609375,565.0,565.9099731445312,565.9099731445312,276312
2021-03-08 14:02:00-05:00,566.293701171875,569.4500122070312,565.0001831054688,568.9450073242188,568.9450073242188,216806
2021-03-08 14:03:00-05:00,569.0999755859375,569.8200073242188,566.2811889648438,568.9298706054688,568.9298706054688,142619
2021-03-08 14:04:00-05:00,568.6099853515625,568.8200073242188,567.0,568.5800170898438,568.5800170898438,70356
2021-03-08 14:05:00-05:00,568.5568237304688,570.9849853515625,566.8800048828125,570.6442260742188,570.6442260742188,142941
2021-03-08 14:06:00-05:00,570.4063720703125,573.3800048828125,569.6599731445312,573.3115234375,573.3115234375,228222
2021-03-08 14:07:00-05:00,573.3300170898438,574.9141235351562,572.5,573.1799926757812,573.1799926757812,208997
2021-03-08 14:08:00-05:00,573.2286987304688,573.9000244140625,571.4500122070312,572.9099731445312,572.9099731445312,97002
2021-03-08 14:09:00-05:00,572.8300170898438,572.8494873046875,571.0,571.010009765625,571.010009765625,93051
2021-03-08 14:10:00-05:00,571.1243286132812,572.5,570.510009765625,571.5399780273438,571.5399780273438,110240
2021-03-08 14:11:00-05:00,571.3900146484375,574.25,571.2200927734375,573.77001953125,573.77001953125,122400
2021-03-08 14:12:00-05:00,573.75,575.2100219726562,573.010009765625,575.030029296875,575.030029296875,111450
2021-03-08 14:13:00-05:00,575.1599731445312,575.3900146484375,573.1849975585938,573.6599731445312,573.6599731445312,93173
2021-03-08 14:14:00-05:00,573.6950073242188,574.24658203125,572.9224243164062,573.8162231445312,573.8162231445312,64802
2021-03-08 14:15:00-05:00,573.7999877929688,577.0,573.3699951171875,576.8583984375,576.8583984375,134388
2021-03-08 14:16:00-05:00,576.77001953125,576.77001953125,575.0,575.4400024414062,575.4400024414062,94735
2021-03-08 14:17:00-05:00,575.5700073242188,576.4998779296875,573.5499877929688,573.969970703125,573.969970703125,77968
2021-03-08 14:18:00-05:00,574.030029296875,574.8499755859375,572.3599853515625,573.293701171875,573.293701171875,84388
2021-03-08 14:19:00-05:00,573.2999877929688,574.8182983398438,573.0499877929688,574.5499267578125,574.5499267578125,59890
2021-03-08 14:20:00-05:00,574.1500244140625,575.8300170898438,573.62939453125,573.97998046875,573.97998046875,78842
2021-03-08 14:21:00-05:00,573.9199829101562,574.6199951171875,572.5800170898438,574.4498901367188,574.4498901367188,70132
2021-03-08 14:22:00-05:00,574.1400146484375,574.780029296875,573.0,573.22998046875,573.22998046875,55575
2021-03-08 14:23:00-05:00,573.31640625,573.9299926757812,573.011474609375,573.75,573.75,47233
2021-03-08 14:24:00-05:00,573.7999877929688,575.0499877929688,573.5900268554688,574.489990234375,574.489990234375,75953
2021-03-08 14:25:00-05:00,574.3499755859375,576.4605102539062,573.0,576.344970703125,576.344970703125,78932
2021-03-08 14:26:00-05:00,576.2899780273438,577.4000244140625,575.6799926757812,577.1400146484375,577.1400146484375,102181
2021-03-08 14:27:00-05:00,577.1900024414062,577.9400024414062,576.1600952148438,576.8699951171875,576.8699951171875,104904
2021-03-08 14:28:00-05:00,576.8699951171875,578.8442993164062,576.8699951171875,578.4400024414062,578.4400024414062,93141
2021-03-08 14:29:00-05:00,578.173828125,578.8989868164062,577.7899780273438,578.3869018554688,578.3869018554688,74960
2021-03-08 14:30:00-05:00,578.2000122070312,579.6699829101562,577.0100708007812,579.5120849609375,579.5120849609375,91697
2021-03-08 14:31:00-05:00,579.4600219726562,580.0,578.8499755859375,579.2647094726562,579.2647094726562,106644
2021-03-08 14:32:00-05:00,579.3499755859375,579.4500122070312,577.6400146484375,578.5,578.5,68118
2021-03-08 14:33:00-05:00,578.4299926757812,579.159912109375,577.3355712890625,577.4039916992188,577.4039916992188,53491
2021-03-08 14:34:00-05:00,577.6840209960938,578.1799926757812,577.2202758789062,577.3800048828125,577.3800048828125,40082
2021-03-08 14:35:00-05:00,577.5,578.8798828125,577.3499755859375,578.4199829101562,578.4199829101562,57216
2021-03-08 14:36:00-05:00,578.6900024414062,578.889892578125,577.3599853515625,577.9600219726562,577.9600219726562,54630
2021-03-08 14:37:00-05:00,578.4849853515625,578.4849853515625,577.4099731445312,577.5,577.5,36821
2021-03-08 14:38:00-05:00,577.3699951171875,577.9039916992188,576.4205932617188,577.669677734375,577.669677734375,65568
2021-03-08 14:39:00-05:00,577.5499877929688,578.0,574.3099975585938,574.3400268554688,574.3400268554688,90346
2021-03-08 14:40:00-05:00,574.280029296875,576.030029296875,574.280029296875,575.0599975585938,575.0599975585938,65534
2021-03-08 14:41:00-05:00,575.4000244140625,575.8800048828125,574.0,574.4249877929688,574.4249877929688,54179
2021-03-08 14:42:00-05:00,574.3900146484375,574.3900146484375,573.1500854492188,573.4000244140625,573.4000244140625,58734
2021-03-08 14:43:00-05:00,573.47998046875,573.47998046875,571.6199951171875,572.469970703125,572.469970703125,111574
2021-03-08 14:44:00-05:00,572.55078125,572.55078125,571.0499877929688,571.4299926757812,571.4299926757812,87784
2021-03-08 14:45:00-05:00,571.530029296875,573.3756103515625,571.0,572.119384765625,572.119384765625,129185
2021-03-08 14:46:00-05:00,572.2000122070312,572.969970703125,571.6799926757812,572.469970703125,572.469970703125,61771
2021-03-08 14:47:00-05:00,572.6400146484375,573.1749877929688,571.405029296875,571.8699951171875,571.8699951171875,62269
2021-03-08 14:48:00-05:00,571.8099975585938,571.8099975585938,570.0,570.0900268554688,570.0900268554688,88178
2021-03-08 14:49:00-05:00,570.07080078125,571.489990234375,569.201171875,570.469970703125,570.469970703125,113574
2021-03-08 14:50:00-05:00,570.3253784179688,571.3560180664062,569.8690795898438,570.77001953125,570.77001953125,66644
2021-03-08 14:51:00-05:00,570.510009765625,572.5,570.2800903320312,572.2000122070312,572.2000122070312,73362
2021-03-08 14:52:00-05:00,571.9099731445312,572.760009765625,571.239990234375,571.7999877929688,571.7999877929688,65329
2021-03-08 14:53:00-05:00,571.9600219726562,572.260009765625,570.9000244140625,572.260009765625,572.260009765625,51143
2021-03-08 14:54:00-05:00,572.3062133789062,574.0,572.2700805664062,573.10498046875,573.10498046875,107451
2021-03-08 14:55:00-05:00,573.0900268554688,574.719970703125,572.8800048828125,573.7067260742188,573.7067260742188,120641
2021-03-08 14:56:00-05:00,573.6925048828125,574.0,572.4199829101562,573.8099975585938,573.8099975585938,54104
2021-03-08 14:57:00-05:00,573.7899780273438,573.8289794921875,572.77001953125,573.1837768554688,573.1837768554688,54248
2021-03-08 14:58:00-05:00,573.1699829101562,574.6099853515625,572.52001953125,572.8300170898438,572.8300170898438,69077
2021-03-08 14:59:00-05:00,572.8099975585938,573.0,572.0700073242188,573.0,573.0,61782
2021-03-08 15:00:00-05:00,572.4849853515625,572.72998046875,569.0,569.10009765625,569.10009765625,130474
2021-03-08 15:01:00-05:00,569.14501953125,569.3800048828125,568.0,568.6599731445312,568.6599731445312,146985
2021-03-08 15:02:00-05:00,568.583984375,569.75,568.0,568.4550170898438,568.4550170898438,93117
2021-03-08 15:03:00-05:00,568.5800170898438,569.1099853515625,567.1099853515625,568.0449829101562,568.0449829101562,98981
2021-03-08 15:04:00-05:00,567.9650268554688,569.4600219726562,567.340087890625,567.3499755859375,567.3499755859375,90184
2021-03-08 15:05:00-05:00,567.4450073242188,567.97998046875,566.239990234375,567.0001220703125,567.0001220703125,138760
2021-03-08 15:06:00-05:00,566.989990234375,568.7999877929688,565.8900146484375,567.5399780273438,567.5399780273438,139369
2021-03-08 15:07:00-05:00,567.5,568.5900268554688,566.580078125,568.0,568.0,96336
2021-03-08 15:08:00-05:00,567.7899780273438,568.5590209960938,565.4711303710938,565.760009765625,565.760009765625,103205
2021-03-08 15:09:00-05:00,565.6599731445312,565.6900024414062,564.4453125,565.510009765625,565.510009765625,184398
2021-03-08 15:10:00-05:00,565.510009765625,565.9199829101562,563.0999755859375,564.3499755859375,564.3499755859375,140275
2021-03-08 15:11:00-05:00,564.0,564.75,562.5,562.7982788085938,562.7982788085938,125870
2021-03-08 15:12:00-05:00,562.7766723632812,563.0,562.0,562.0999755859375,562.0999755859375,133071
2021-03-08 15:13:00-05:00,562.2100219726562,563.0,562.010009765625,563.0,563.0,87324
2021-03-08 15:14:00-05:00,562.989990234375,565.0,562.989990234375,565.0,565.0,179969
2021-03-08 15:15:00-05:00,565.030029296875,565.8200073242188,564.4655151367188,565.0,565.0,149209
2021-03-08 15:16:00-05:00,565.0,565.0,561.6900024414062,562.5592041015625,562.5592041015625,163429
2021-03-08 15:17:00-05:00,562.5250244140625,563.6400146484375,561.77197265625,561.97998046875,561.97998046875,118204
2021-03-08 15:18:00-05:00,561.8900146484375,562.0090942382812,560.469970703125,560.7847290039062,560.7847290039062,128289
2021-03-08 15:19:00-05:00,560.8499755859375,560.8699951171875,558.9600219726562,559.7200927734375,559.7200927734375,262633
2021-03-08 15:20:00-05:00,559.9024047851562,561.2899780273438,558.7899780273438,560.42822265625,560.42822265625,193946
2021-03-08 15:21:00-05:00,560.4000244140625,562.260009765625,560.219970703125,560.9199829101562,560.9199829101562,104088
2021-03-08 15:22:00-05:00,560.8699951171875,563.27001953125,560.864990234375,562.0,562.0,130792
2021-03-08 15:23:00-05:00,562.010009765625,562.6300048828125,560.02001953125,560.0700073242188,560.0700073242188,115777
2021-03-08 15:24:00-05:00,560.1699829101562,563.3300170898438,560.030029296875,562.6873168945312,562.6873168945312,94845
2021-03-08 15:25:00-05:00,562.7550048828125,564.260009765625,561.6921997070312,563.85498046875,563.85498046875,137209
2021-03-08 15:26:00-05:00,563.77001953125,564.1998901367188,562.0,564.1998901367188,564.1998901367188,83360
2021-03-08 15:27:00-05:00,564.1699829101562,564.5,562.6400146484375,564.2326049804688,564.2326049804688,73798
2021-03-08 15:28:00-05:00,564.239990234375,565.3800048828125,563.0,563.3200073242188,563.3200073242188,138601
2021-03-08 15:29:00-05:00,563.27001953125,563.6500244140625,560.3900146484375,560.5599975585938,560.5599975585938,104307
2021-03-08 15:30:00-05:00,560.6099853515625,566.0,560.6099853515625,565.5900268554688,565.5900268554688,175268
2021-03-08 15:31:00-05:00,565.4199829101562,566.1408081054688,563.9099731445312,565.4400024414062,565.4400024414062,125326
2021-03-08 15:32:00-05:00,565.5250244140625,568.2702026367188,565.0,568.030029296875,568.030029296875,151393
2021-03-08 15:33:00-05:00,568.0150146484375,572.6599731445312,567.8800048828125,571.3599853515625,571.3599853515625,221374
2021-03-08 15:34:00-05:00,571.375,572.3099975585938,568.6500244140625,569.281005859375,569.281005859375,204754
2021-03-08 15:35:00-05:00,569.3656005859375,571.159912109375,568.5,571.030029296875,571.030029296875,149006
2021-03-08 15:36:00-05:00,571.0549926757812,572.0,569.4044189453125,569.4099731445312,569.4099731445312,147722
2021-03-08 15:37:00-05:00,569.5150146484375,569.9199829101562,568.0150146484375,569.3389892578125,569.3389892578125,124347
2021-03-08 15:38:00-05:00,569.281005859375,571.9299926757812,569.0819091796875,571.2901000976562,571.2901000976562,136197
2021-03-08 15:39:00-05:00,571.4500122070312,571.75,569.0,569.3699951171875,569.3699951171875,116138
2021-03-08 15:40:00-05:00,569.280029296875,570.02001953125,566.4199829101562,566.9099731445312,566.9099731445312,156445
2021-03-08 15:41:00-05:00,566.8099975585938,567.041015625,565.0900268554688,566.4793701171875,566.4793701171875,148850
2021-03-08 15:42:00-05:00,566.5700073242188,567.5999755859375,565.8200073242188,566.6500244140625,566.6500244140625,101120
2021-03-08 15:43:00-05:00,566.594970703125,568.0700073242188,566.1599731445312,567.0999755859375,567.0999755859375,91723
2021-03-08 15:44:00-05:00,566.780029296875,568.1680908203125,566.0003051757812,568.1192016601562,568.1192016601562,80657
2021-03-08 15:45:00-05:00,568.159912109375,568.72998046875,565.5424194335938,566.1900024414062,566.1900024414062,87641
2021-03-08 15:46:00-05:00,566.0599975585938,567.27001953125,565.0,565.0499877929688,565.0499877929688,113275
2021-03-08 15:47:00-05:00,565.0,565.72998046875,563.5333862304688,563.5333862304688,563.5333862304688,190664
2021-03-08 15:48:00-05:00,563.5338134765625,563.8499755859375,562.1300048828125,562.593994140625,562.593994140625,104688
2021-03-08 15:49:00-05:00,562.6699829101562,564.2999877929688,562.5,564.1500244140625,564.1500244140625,101416
2021-03-08 15:50:00-05:00,564.3300170898438,565.5900268554688,563.4500122070312,565.3099975585938,565.3099975585938,146180
2021-03-08 15:51:00-05:00,565.1199951171875,565.5999755859375,564.719970703125,565.0599975585938,565.0599975585938,128501
2021-03-08 15:52:00-05:00,565.1500244140625,565.859619140625,565.0,565.0505981445312,565.0505981445312,120447
2021-03-08 15:53:00-05:00,565.0200805664062,566.5800170898438,565.0,566.5798950195312,566.5798950195312,118022
2021-03-08 15:54:00-05:00,566.5800170898438,567.8765258789062,566.3400268554688,566.9600219726562,566.9600219726562,132954
2021-03-08 15:55:00-05:00,566.989990234375,566.989990234375,565.0,565.1900024414062,565.1900024414062,129728
2021-03-08 15:56:00-05:00,565.1699829101562,565.6900024414062,564.780029296875,565.0999755859375,565.0999755859375,245251
2021-03-08 15:57:00-05:00,565.0999755859375,566.1300048828125,564.8499755859375,565.0900268554688,565.0900268554688,169334
2021-03-08 15:58:00-05:00,565.1099853515625,565.739990234375,564.239990234375,564.4500122070312,564.4500122070312,183320
2021-03-08 15:59:00-05:00,564.4749755859375,564.5,561.594970703125,562.969970703125,562.969970703125,304030
